Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
219,F1,18/12/93,St Etienne,Le Havre,0,0,D,,,,,,,,,,,,,,,,,,,,,
220,F1,18/12/93,Strasbourg,Toulouse,1,0,H,,,,,,,,,,,,,,,,,,,,,
221,F1,19/12/93,Bordeaux,Monaco,1,0,H,,,,,,,,,,,,,,,,,,,,,
222,F1,14/01/94,Paris SG,Marseille,1,1,D,,,,,,,,,,,,,,,,,,,,,
223,F1,15/01/94,Auxerre,Metz,2,0,H,,,,,,,,,,,,,,,,,,,,,
224,F1,15/01/94,Cannes,Strasbourg,1,1,D,,,,,,,,,,,,,,,,,,,,,
225,F1,15/01/94,Le Havre,Lille,1,0,H,,,,,,,,,,,,,,,,,,,,,
226,F1,15/01/94,Lens,Caen,2,0,H,,,,,,,,,,,,,,,,,,,,,
227,F1,15/01/94,Lyon,Sochaux,1,0,H,,,,,,,,,,,,,,,,,,,,,
228,F1,15/01/94,Martigues,Angers,0,0,D,,,,,,,,,,,,,,,,,,,,,
229,F1,15/01/94,Monaco,Montpellier,1,2,A,,,,,,,,,,,,,,,,,,,,,
230,F1,15/01/94,Nantes,Bordeaux,4,1,H,,,,,,,,,,,,,,,,,,,,,
231,F1,15/01/94,Toulouse,St Etienne,1,2,A,,,,,,,,,,,,,,,,,,,,,
232,F1,28/01/94,Marseille,Monaco,2,1,H,,,,,,,,,,,,,,,,,,,,,
233,F1,29/01/94,Angers,Lens,1,2,A,,,,,,,,,,,,,,,,,,,,,
234,F1,29/01/94,Bordeaux,St Etienne,1,2,A,,,,,,,,,,,,,,,,,,,,,
235,F1,29/01/94,Caen,Paris SG,0,2,A,,,,,,,,,,,,,,,,,,,,,
236,F1,29/01/94,Lille,Toulouse,3,0,H,,,,,,,,,,,,,,,,,,,,,
237,F1,29/01/94,Lyon,Auxerre,1,0,H,,,,,,,,,,,,,,,,,,,,,
238,F1,29/01/94,Metz,Martigues,0,0,D,,,,,,,,,,,,,,,,,,,,,
239,F1,29/01/94,Montpellier,Nantes,1,0,H,,,,,,,,,,,,,,,,,,,,,
240,F1,29/01/94,Sochaux,Cannes,1,1,D,,,,,,,,,,,,,,,,,,,,,
241,F1,29/01/94,Strasbourg,Le Havre,0,3,A,,,,,,,,,,,,,,,,,,,,,
