Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
249,SP1,23/02/94,Tenerife,Sp Gijon,3,0,H,,,,,,,,,,,,,,,,,,,,,
250,SP1,23/02/94,Valladolid,Barcelona,1,3,A,,,,,,,,,,,,,,,,,,,,,
251,SP1,23/02/94,Vallecano,Valencia,1,1,D,,,,,,,,,,,,,,,,,,,,,
252,SP1,27/02/94,Albacete,Oviedo,5,0,H,,,,,,,,,,,,,,,,,,,,,
253,SP1,27/02/94,Barcelona,La Coruna,3,0,H,,,,,,,,,,,,,,,,,,,,,
254,SP1,27/02/94,Celta,Vallecano,0,0,D,,,,,,,,,,,,,,,,,,,,,
255,SP1,27/02/94,Osasuna,Ath Bilbao,0,0,D,,,,,,,,,,,,,,,,,,,,,
256,SP1,27/02/94,Real Madrid,Tenerife,1,1,D,,,,,,,,,,,,,,,,,,,,,
257,SP1,27/02/94,Sevilla,Santander,2,1,H,,,,,,,,,,,,,,,,,,,,,
258,SP1,27/02/94,Sociedad,Ath Madrid,2,1,H,,,,,,,,,,,,,,,,,,,,,
259,SP1,27/02/94,Sp Gijon,Lerida,1,1,D,,,,,,,,,,,,,,,,,,,,,
260,SP1,27/02/94,Valencia,Logrones,3,1,H,,,,,,,,,,,,,,,,,,,,,
261,SP1,27/02/94,Zaragoza,Valladolid,2,0,H,,,,,,,,,,,,,,,,,,,,,
262,SP1,06/03/94,Ath Bilbao,Valencia,2,1,H,,,,,,,,,,,,,,,,,,,,,
263,SP1,06/03/94,Ath Madrid,Albacete,0,0,D,,,,,,,,,,,,,,,,,,,,,
264,SP1,06/03/94,La Coruna,Zaragoza,1,1,D,,,,,,,,,,,,,,,,,,,,,
265,SP1,06/03/94,Lerida,Real Madrid,2,1,H,,,,,,,,,,,,,,,,,,,,,
266,SP1,06/03/94,Logrones,Celta,1,1,D,,,,,,,,,,,,,,,,,,,,,
267,SP1,06/03/94,Oviedo,Barcelona,1,3,A,,,,,,,,,,,,,,,,,,,,,
268,SP1,06/03/94,Santander,Sociedad,4,1,H,,,,,,,,,,,,,,,,,,,,,
269,SP1,06/03/94,Tenerife,Sevilla,2,1,H,,,,,,,,,,,,,,,,,,,,,
