Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
249,I1,20/04/97,Milan,Piacenza,0,0,D,0,0,D,,,,,,,,,,,
250,I1,20/04/97,Napoli,Atalanta,0,1,A,0,1,A,,,,,,,,,,,
251,I1,20/04/97,Parma,Udinese,0,2,A,0,0,D,,,,,,,,,,,
252,I1,20/04/97,Sampdoria,Verona,0,0,D,0,0,D,,,,,,,,,,,
253,I1,20/04/97,Vicenza,Perugia,4,1,H,3,0,H,,,,,,,,,,,
254,I1,04/05/97,Atalanta,Parma,1,2,A,1,0,H,,,,,,,,,,,
255,I1,04/05/97,Inter,Vicenza,0,1,A,0,1,A,,,,,,,,,,,
256,I1,04/05/97,Juventus,Sampdoria,0,0,D,0,0,D,,,,,,,,,,,
257,I1,04/05/97,Perugia,Fiorentina,1,1,D,0,0,D,,,,,,,,,,,
258,I1,04/05/97,Piacenza,Bologna,1,1,D,1,0,H,,,,,,,,,,,
259,I1,04/05/97,Reggiana,Cagliari,0,3,A,0,3,A,,,,,,,,,,,
260,I1,04/05/97,Roma,Lazio,1,1,D,1,0,H,,,,,,,,,,,
261,I1,04/05/97,Udinese,Milan,1,1,D,1,0,H,,,,,,,,,,,
262,I1,04/05/97,Verona,Napoli,2,0,H,0,0,D,,,,,,,,,,,
263,I1,11/05/97,Bologna,Cagliari,3,0,H,1,0,H,,,,,,,,,,,
264,I1,11/05/97,Fiorentina,Udinese,2,3,A,2,1,H,,,,,,,,,,,
265,I1,11/05/97,Lazio,Perugia,4,1,H,1,0,H,,,,,,,,,,,
266,I1,11/05/97,Milan,Reggiana,3,1,H,1,0,H,,,,,,,,,,,
267,I1,11/05/97,Napoli,Roma,1,0,H,1,0,H,,,,,,,,,,,
268,I1,11/05/97,Parma,Vicenza,3,0,H,1,0,H,,,,,,,,,,,
269,I1,11/05/97,Piacenza,Atalanta,3,1,H,1,1,D,,,,,,,,,,,
270,I1,11/05/97,Sampdoria,Inter,1,2,A,1,1,D,,,,,,,,,,,
271,I1,11/05/97,Verona,Juventus,0,2,A,0,1,A,,,,,,,,,,,
272,I1,15/05/97,Atalanta,Roma,0,4,A,0,2,A,,,,,,,,,,,
273,I1,15/05/97,Cagliari,Fiorentina,4,1,H,4,1,H,,,,,,,,,,,
274,I1,15/05/97,Inter,Reggiana,3,1,H,1,0,H,,,,,,,,,,,
275,I1,15/05/97,Juventus,Piacenza,4,1,H,0,0,D,,,,,,,,,,,
276,I1,15/05/97,Lazio,Napoli,3,2,H,2,1,H,,,,,,,,,,,
277,I1,15/05/97,Parma,Milan,1,1,D,1,0,H,,,,,,,,,,,
278,I1,15/05/97,Perugia,Bologna,5,1,H,1,0,H,,,,,,,,,,,
279,I1,15/05/97,Udinese,Verona,3,0,H,1,0,H,,,,,,,,,,,
280,I1,15/05/97,Vicenza,Sampdoria,1,1,D,1,1,D,,,,,,,,,,,
281,I1,18/05/97,Bologna,Vicenza,0,0,D,0,0,D,,,,,,,,,,,
282,I1,18/05/97,Juventus,Parma,1,1,D,1,1,D,,,,,,,,,,,
283,I1,18/05/97,Milan,Lazio,2,2,D,1,0,H,,,,,,,,,,,
284,I1,18/05/97,Napoli,Fiorentina,2,2,D,0,2,A,,,,,,,,,,,
285,I1,18/05/97,Piacenza,Cagliari,1,1,D,1,1,D,,,,,,,,,,,
286,I1,18/05/97,Reggiana,Perugia,1,4,A,0,3,A,,,,,,,,,,,
287,I1,18/05/97,Roma,Inter,1,1,D,0,0,D,,,,,,,,,,,
288,I1,18/05/97,Sampdoria,Udinese,4,0,H,1,0,H,,,,,,,,,,,
289,I1,18/05/97,Verona,Atalanta,1,1,D,1,0,H,,,,,,,,,,,
290,I1,23/05/97,Atalanta,Juventus,1,1,D,1,0,H,,,,,,,,,,,
291,I1,25/05/97,Cagliari,Sampdoria,3,4,A,1,1,D,,,,,,,,,,,
292,I1,25/05/97,Fiorentina,Reggiana,3,0,H,2,0,H,,,,,,,,,,,
293,I1,25/05/97,Inter,Napoli,3,2,H,0,1,A,,,,,,,,,,,
294,I1,25/05/97,Lazio,Verona,4,1,H,3,1,H,,,,,,,,,,,
295,I1,25/05/97,Parma,Bologna,1,0,H,0,0,D,,,,,,,,,,,
296,I1,25/05/97,Perugia,Roma,2,0,H,1,0,H,,,,,,,,,,,
297,I1,25/05/97,Udinese,Piacenza,4,0,H,3,0,H,,,,,,,,,,,
298,I1,25/05/97,Vicenza,Milan,2,0,H,1,0,H,,,,,,,,,,,
299,I1,01/06/97,Bologna,Inter,2,2,D,1,0,H,,,,,,,,,,,
300,I1,01/06/97,Juventus,Lazio,2,2,D,1,0,H,,,,,,,,,,,
301,I1,01/06/97,Milan,Cagliari,0,1,A,0,1,A,,,,,,,,,,,
302,I1,01/06/97,Napoli,Vicenza,1,0,H,1,0,H,,,,,,,,,,,
303,I1,01/06/97,Piacenza,Perugia,2,1,H,1,0,H,,,,,,,,,,,
304,I1,01/06/97,Reggiana,Atalanta,0,3,A,0,1,A,,,,,,,,,,,
305,I1,01/06/97,Roma,Udinese,0,3,A,0,1,A,,,,,,,,,,,
306,I1,01/06/97,Sampdoria,Fiorentina,1,1,D,1,1,D,,,,,,,,,,,
307,I1,01/06/97,Verona,Parma,1,2,A,1,1,D,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,
