Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
165,E2,25/10/97,Southend,Oldham,1,1,D,,,,,,,,,,,,,,,,,,,,,
166,E2,25/10/97,Walsall,Bristol City,0,0,D,,,,,,,,,,,,,,,,,,,,,
167,E2,25/10/97,York,Carlisle,4,3,H,,,,,,,,,,,,,,,,,,,,,
168,E2,29/10/97,Millwall,Bristol City,0,2,A,,,,,,,,,,,,,,,,,,,,,
169,E2,01/11/97,Bournemouth,Brentford,0,0,D,,,,,,,,,,,,,,,,,,,,,
170,E2,01/11/97,Bristol City,Oldham,1,0,H,,,,,,,,,,,,,,,,,,,,,
171,E2,01/11/97,Burnley,Walsall,2,1,H,,,,,,,,,,,,,,,,,,,,,
172,E2,01/11/97,Carlisle,Wrexham,2,2,D,,,,,,,,,,,,,,,,,,,,,
173,E2,01/11/97,Fulham,Chesterfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
174,E2,01/11/97,Gillingham,Millwall,1,3,A,,,,,,,,,,,,,,,,,,,,,
175,E2,01/11/97,Grimsby,Southend,5,1,H,,,,,,,,,,,,,,,,,,,,,
176,E2,01/11/97,Northampton,Bristol Rvs,1,1,D,,,,,,,,,,,,,,,,,,,,,
177,E2,01/11/97,Preston,Plymouth,0,1,A,,,,,,,,,,,,,,,,,,,,,
178,E2,01/11/97,Watford,Blackpool,4,1,H,,,,,,,,,,,,,,,,,,,,,
179,E2,01/11/97,Wigan,York,1,1,D,,,,,,,,,,,,,,,,,,,,,
180,E2,01/11/97,Wycombe,Luton,2,2,D,,,,,,,,,,,,,,,,,,,,,
181,E2,04/11/97,Blackpool,Northampton,1,1,D,,,,,,,,,,,,,,,,,,,,,
182,E2,04/11/97,Brentford,Carlisle,0,1,A,,,,,,,,,,,,,,,,,,,,,
183,E2,04/11/97,Bristol Rvs,Bristol City,1,2,A,,,,,,,,,,,,,,,,,,,,,
184,E2,04/11/97,Chesterfield,Gillingham,1,1,D,,,,,,,,,,,,,,,,,,,,,
185,E2,04/11/97,Luton,Burnley,2,3,A,,,,,,,,,,,,,,,,,,,,,
186,E2,04/11/97,Millwall,Fulham,1,1,D,,,,,,,,,,,,,,,,,,,,,
187,E2,04/11/97,Oldham,Wigan,3,1,H,,,,,,,,,,,,,,,,,,,,,
188,E2,04/11/97,Plymouth,Wycombe,4,2,H,,,,,,,,,,,,,,,,,,,,,
189,E2,04/11/97,Southend,Watford,0,3,A,,,,,,,,,,,,,,,,,,,,,
190,E2,04/11/97,Walsall,Grimsby,0,0,D,,,,,,,,,,,,,,,,,,,,,
191,E2,04/11/97,Wrexham,Bournemouth,2,1,H,,,,,,,,,,,,,,,,,,,,,
192,E2,04/11/97,York,Preston,1,0,H,,,,,,,,,,,,,,,,,,,,,
193,E2,07/11/97,Oldham,Gillingham,3,1,H,,,,,,,,,,,,,,,,,,,,,
194,E2,08/11/97,Blackpool,Burnley,2,1,H,,,,,,,,,,,,,,,,,,,,,
195,E2,08/11/97,Brentford,Bristol City,1,4,A,,,,,,,,,,,,,,,,,,,,,
196,E2,08/11/97,Bristol Rvs,Fulham,2,3,A,,,,,,,,,,,,,,,,,,,,,
197,E2,08/11/97,Chesterfield,Grimsby,1,0,H,,,,,,,,,,,,,,,,,,,,,
198,E2,08/11/97,Luton,Preston,1,3,A,,,,,,,,,,,,,,,,,,,,,
